Dependency=County	Dependency=Geometry Building Type RECS	Dependency=Vintage	Option=Electricity	Option=Fuel Oil	Option=Natural Gas	Option=None	Option=Other Fuel	Option=Propane	Option=Wood	source_count	source_weight	sampling_probability
OH, Perry County	Multi-Family with 5+ Units	1990s	0	0	0	1	0	0	0	0	0	1.24363e-06
OH, Perry County	Multi-Family with 5+ Units	2000s	0	0	0	1	0	0	0	0	0	1.89294e-06
OH, Perry County	Multi-Family with 5+ Units	2010s	0	0	0	1	0	0	0	0	0	3.23597e-07
OH, Perry County	Multi-Family with 5+ Units	<1940	0	0	0	1	0	0	0	0	0	9.45409e-07
OH, Pickaway County	Multi-Family with 5+ Units	1940s	0	0	0	1	0	0	0	0	0	0
OH, Pickaway County	Multi-Family with 5+ Units	1950s	0	0	0	1	0	0	0	0	0	4.50842e-07
OH, Pickaway County	Multi-Family with 5+ Units	1960s	0	0	0	1	0	0	0	0	0	9.66092e-07
OH, Pickaway County	Multi-Family with 5+ Units	1970s	0	0	0	1	0	0	0	0	0	1.83289e-06
OH, Pickaway County	Multi-Family with 5+ Units	1980s	0	0	0	1	0	0	0	0	0	2.79629e-06
OH, Pickaway County	Multi-Family with 5+ Units	1990s	0	0	0	1	0	0	0	0	0	2.18712e-06
OH, Pickaway County	Multi-Family with 5+ Units	2000s	0	0	0	1	0	0	0	0	0	1.64235e-06
OH, Pickaway County	Multi-Family with 5+ Units	2010s	0	0	0	1	0	0	0	0	0	6.01122e-07
OH, Pickaway County	Multi-Family with 5+ Units	<1940	0	0	0	1	0	0	0	0	0	3.03244e-07
OH, Pike County	Multi-Family with 5+ Units	1940s	0	0	0	1	0	0	0	0	0	7.89208e-08
OH, Pike County	Multi-Family with 5+ Units	1950s	0	0	0	1	0	0	0	0	0	1.4403e-07
OH, Pike County	Multi-Family with 5+ Units	1960s	0	0	0	1	0	0	0	0	0	4.18281e-07
OH, Pike County	Multi-Family with 5+ Units	1970s	0	0	0	1	0	0	0	0	0	1.5725e-06
OH, Pike County	Multi-Family with 5+ Units	1980s	0	0	0	1	0	0	0	0	0	1.31206e-06
OH, Pike County	Multi-Family with 5+ Units	1990s	0	0	0	1	0	0	0	0	0	6.74773e-07
OH, Pike County	Multi-Family with 5+ Units	2000s	0	0	0	1	0	0	0	0	0	6.21503e-07
OH, Pike County	Multi-Family with 5+ Units	2010s	0	0	0	1	0	0	0	0	0	3.11738e-07
OH, Pike County	Multi-Family with 5+ Units	<1940	0	0	0	1	0	0	0	0	0	1.32192e-07
OH, Portage County	Multi-Family with 5+ Units	1940s	0	0	0	1	0	0	0	0	0	8.15658e-07
OH, Portage County	Multi-Family with 5+ Units	1950s	0	0	0	1	0	0	0	0	0	3.63739e-06
OH, Portage County	Multi-Family with 5+ Units	1960s	0	0	0	1	0	0	0	0	0	9.65562e-06
OH, Portage County	Multi-Family with 5+ Units	1970s	0	0	0	1	0	0	0	0	0	1.84294e-05
OH, Portage County	Multi-Family with 5+ Units	1980s	0	0	0	1	0	0	0	0	0	1.11179e-05
OH, Portage County	Multi-Family with 5+ Units	1990s	0	0	0	1	0	0	0	0	0	8.45783e-06
OH, Portage County	Multi-Family with 5+ Units	2000s	0	0	0	1	0	0	0	0	0	1.12061e-05
OH, Portage County	Multi-Family with 5+ Units	2010s	0	0	0	1	0	0	0	0	0	4.54123e-06
OH, Portage County	Multi-Family with 5+ Units	<1940	0	0	0	1	0	0	0	0	0	5.55529e-06
OH, Preble County	Multi-Family with 5+ Units	1940s	0	0	0	1	0	0	0	0	0	1.41371e-07
OH, Preble County	Multi-Family with 5+ Units	1950s	0	0	0	1	0	0	0	0	0	3.02315e-07
OH, Preble County	Multi-Family with 5+ Units	1960s	0	0	0	1	0	0	0	0	0	4.39337e-07
OH, Preble County	Multi-Family with 5+ Units	1970s	0	0	0	1	0	0	0	0	0	1.15924e-06
OH, Preble County	Multi-Family with 5+ Units	1980s	0	0	0	1	0	0	0	0	0	1.24406e-06
OH, Preble County	Multi-Family with 5+ Units	1990s	0	0	0	1	0	0	0	0	0	1.14401e-06
OH, Preble County	Multi-Family with 5+ Units	2000s	0	0	0	1	0	0	0	0	0	7.00327e-07
OH, Preble County	Multi-Family with 5+ Units	2010s	0	0	0	1	0	0	0	0	0	0
OH, Preble County	Multi-Family with 5+ Units	<1940	0	0	0	1	0	0	0	0	0	5.67656e-07
OH, Putnam County	Multi-Family with 5+ Units	1940s	0	0	0	1	0	0	0	0	0	2.49748e-07
OH, Putnam County	Multi-Family with 5+ Units	1950s	0	0	0	1	0	0	0	0	0	1.25941e-07
OH, Putnam County	Multi-Family with 5+ Units	1960s	0	0	0	1	0	0	0	0	0	1.00753e-06
OH, Putnam County	Multi-Family with 5+ Units	1970s	0	0	0	1	0	0	0	0	0	1.62015e-06
OH, Putnam County	Multi-Family with 5+ Units	1980s	0	0	0	1	0	0	0	0	0	7.83397e-07
OH, Putnam County	Multi-Family with 5+ Units	1990s	0	0	0	1	0	0	0	0	0	1.84642e-06
OH, Putnam County	Multi-Family with 5+ Units	2000s	0	0	0	1	0	0	0	0	0	1.47714e-06
OH, Putnam County	Multi-Family with 5+ Units	2010s	0	0	0	1	0	0	0	0	0	6.46783e-07
OH, Putnam County	Multi-Family with 5+ Units	<1940	0	0	0	1	0	0	0	0	0	7.59914e-07
OH, Richland County	Multi-Family with 5+ Units	1940s	0	0	0	1	0	0	0	0	0	7.46236e-07
OH, Richland County	Multi-Family with 5+ Units	1950s	0	0	0	1	0	0	0	0	0	4.26847e-06
OH, Richland County	Multi-Family with 5+ Units	1960s	0	0	0	1	0	0	0	0	0	4.26101e-06
OH, Richland County	Multi-Family with 5+ Units	1970s	0	0	0	1	0	0	0	0	0	9.51449e-06
OH, Richland County	Multi-Family with 5+ Units	1980s	0	0	0	1	0	0	0	0	0	3.87296e-06
OH, Richland County	Multi-Family with 5+ Units	1990s	0	0	0	1	0	0	0	0	0	3.72371e-06
OH, Richland County	Multi-Family with 5+ Units	2000s	0	0	0	1	0	0	0	0	0	5.28335e-06
OH, Richland County	Multi-Family with 5+ Units	2010s	0	0	0	1	0	0	0	0	0	1.18651e-06
OH, Richland County	Multi-Family with 5+ Units	<1940	0	0	0	1	0	0	0	0	0	3.22373e-06
OH, Ross County	Multi-Family with 5+ Units	1940s	0	0	0	1	0	0	0	0	0	0
OH, Ross County	Multi-Family with 5+ Units	1950s	0	0	0	1	0	0	0	0	0	1.36087e-06
OH, Ross County	Multi-Family with 5+ Units	1960s	0	0	0	1	0	0	0	0	0	1.78979e-06
OH, Ross County	Multi-Family with 5+ Units	1970s	0	0	0	1	0	0	0	0	0	2.94414e-06
OH, Ross County	Multi-Family with 5+ Units	1980s	0	0	0	1	0	0	0	0	0	2.67939e-06
OH, Ross County	Multi-Family with 5+ Units	1990s	0	0	0	1	0	0	0	0	0	2.9918e-06
OH, Ross County	Multi-Family with 5+ Units	2000s	0	0	0	1	0	0	0	0	0	1.57268e-06
OH, Ross County	Multi-Family with 5+ Units	2010s	0	0	0	1	0	0	0	0	0	2.59466e-07
OH, Ross County	Multi-Family with 5+ Units	<1940	0	0	0	1	0	0	0	0	0	1.15965e-06
OH, Sandusky County	Multi-Family with 5+ Units	1940s	0	0	0	1	0	0	0	0	0	4.41914e-07
OH, Sandusky County	Multi-Family with 5+ Units	1950s	0	0	0	1	0	0	0	0	0	9.87448e-07
OH, Sandusky County	Multi-Family with 5+ Units	1960s	0	0	0	1	0	0	0	0	0	2.65453e-06
OH, Sandusky County	Multi-Family with 5+ Units	1970s	0	0	0	1	0	0	0	0	0	3.98027e-06
OH, Sandusky County	Multi-Family with 5+ Units	1980s	0	0	0	1	0	0	0	0	0	2.57529e-06
OH, Sandusky County	Multi-Family with 5+ Units	1990s	0	0	0	1	0	0	0	0	0	4.35819e-06
OH, Sandusky County	Multi-Family with 5+ Units	2000s	0	0	0	1	0	0	0	0	0	8.47255e-07
OH, Sandusky County	Multi-Family with 5+ Units	2010s	0	0	0	1	0	0	0	0	0	1.24955e-07
OH, Sandusky County	Multi-Family with 5+ Units	<1940	0	0	0	1	0	0	0	0	0	2.68805e-06
OH, Scioto County	Multi-Family with 5+ Units	1940s	0	0	0	1	0	0	0	0	0	1.14909e-06
OH, Scioto County	Multi-Family with 5+ Units	1950s	0	0	0	1	0	0	0	0	0	1.28813e-06
OH, Scioto County	Multi-Family with 5+ Units	1960s	0	0	0	1	0	0	0	0	0	1.43943e-06
OH, Scioto County	Multi-Family with 5+ Units	1970s	0	0	0	1	0	0	0	0	0	4.58002e-06
OH, Scioto County	Multi-Family with 5+ Units	1980s	0	0	0	1	0	0	0	0	0	1.40672e-06
OH, Scioto County	Multi-Family with 5+ Units	1990s	0	0	0	1	0	0	0	0	0	9.24183e-07
OH, Scioto County	Multi-Family with 5+ Units	2000s	0	0	0	1	0	0	0	0	0	4.45734e-07
OH, Scioto County	Multi-Family with 5+ Units	2010s	0	0	0	1	0	0	0	0	0	8.75109e-07
OH, Scioto County	Multi-Family with 5+ Units	<1940	0	0	0	1	0	0	0	0	0	2.18778e-06
OH, Seneca County	Multi-Family with 5+ Units	1940s	0	0	0	1	0	0	0	0	0	3.17158e-07
OH, Seneca County	Multi-Family with 5+ Units	1950s	0	0	0	1	0	0	0	0	0	4.19573e-07
OH, Seneca County	Multi-Family with 5+ Units	1960s	0	0	0	1	0	0	0	0	0	1.53623e-06
OH, Seneca County	Multi-Family with 5+ Units	1970s	0	0	0	1	0	0	0	0	0	2.37869e-06
OH, Seneca County	Multi-Family with 5+ Units	1980s	0	0	0	1	0	0	0	0	0	1.44042e-06
OH, Seneca County	Multi-Family with 5+ Units	1990s	0	0	0	1	0	0	0	0	0	1.34462e-06
OH, Seneca County	Multi-Family with 5+ Units	2000s	0	0	0	1	0	0	0	0	0	1.36113e-06
OH, Seneca County	Multi-Family with 5+ Units	2010s	0	0	0	1	0	0	0	0	0	0
OH, Seneca County	Multi-Family with 5+ Units	<1940	0	0	0	1	0	0	0	0	0	1.15961e-06
OH, Shelby County	Multi-Family with 5+ Units	1940s	0	0	0	1	0	0	0	0	0	1.60907e-07
OH, Shelby County	Multi-Family with 5+ Units	1950s	0	0	0	1	0	0	0	0	0	3.44093e-07
OH, Shelby County	Multi-Family with 5+ Units	1960s	0	0	0	1	0	0	0	0	0	5.0005e-07
OH, Shelby County	Multi-Family with 5+ Units	1970s	0	0	0	1	0	0	0	0	0	1.31944e-06
OH, Shelby County	Multi-Family with 5+ Units	1980s	0	0	0	1	0	0	0	0	0	1.41598e-06
OH, Shelby County	Multi-Family with 5+ Units	1990s	0	0	0	1	0	0	0	0	0	1.30211e-06
OH, Shelby County	Multi-Family with 5+ Units	2000s	0	0	0	1	0	0	0	0	0	7.97107e-07
OH, Shelby County	Multi-Family with 5+ Units	2010s	0	0	0	1	0	0	0	0	0	0
OH, Shelby County	Multi-Family with 5+ Units	<1940	0	0	0	1	0	0	0	0	0	6.46102e-07
OH, Stark County	Multi-Family with 5+ Units	1940s	0	0	0	1	0	0	0	0	0	4.90041e-06
OH, Stark County	Multi-Family with 5+ Units	1950s	0	0	0	1	0	0	0	0	0	9.33233e-06
OH, Stark County	Multi-Family with 5+ Units	1960s	0	0	0	1	0	0	0	0	0	1.53525e-05
OH, Stark County	Multi-Family with 5+ Units	1970s	0	0	0	1	0	0	0	0	0	3.82478e-05
OH, Stark County	Multi-Family with 5+ Units	1980s	0	0	0	1	0	0	0	0	0	1.8944e-05
OH, Stark County	Multi-Family with 5+ Units	1990s	0	0	0	1	0	0	0	0	0	1.20532e-05
OH, Stark County	Multi-Family with 5+ Units	2000s	0	0	0	1	0	0	0	0	0	7.15427e-06
OH, Stark County	Multi-Family with 5+ Units	2010s	0	0	0	1	0	0	0	0	0	3.85363e-06
OH, Stark County	Multi-Family with 5+ Units	<1940	0	0	0	1	0	0	0	0	0	1.34235e-05
OH, Summit County	Multi-Family with 5+ Units	1940s	0	0	0	1	0	0	0	0	0	8.49079e-06
OH, Summit County	Multi-Family with 5+ Units	1950s	0	0	0	1	0	0	0	0	0	1.52951e-05
OH, Summit County	Multi-Family with 5+ Units	1960s	0	0	0	1	0	0	0	0	0	3.32385e-05
OH, Summit County	Multi-Family with 5+ Units	1970s	0	0	0	1	0	0	0	0	0	7.15294e-05
OH, Summit County	Multi-Family with 5+ Units	1980s	0	0	0	1	0	0	0	0	0	4.14751e-05
OH, Summit County	Multi-Family with 5+ Units	1990s	0	0	0	1	0	0	0	0	0	4.49354e-05
OH, Summit County	Multi-Family with 5+ Units	2000s	0	0	0	1	0	0	0	0	0	2.69678e-05
OH, Summit County	Multi-Family with 5+ Units	2010s	0	0	0	1	0	0	0	0	0	1.54141e-05
OH, Summit County	Multi-Family with 5+ Units	<1940	0	0	0	1	0	0	0	0	0	2.22068e-05
OH, Trumbull County	Multi-Family with 5+ Units	1940s	0	0	0	1	0	0	0	0	0	9.60333e-07
OH, Trumbull County	Multi-Family with 5+ Units	1950s	0	0	0	1	0	0	0	0	0	2.96965e-06
OH, Trumbull County	Multi-Family with 5+ Units	1960s	0	0	0	1	0	0	0	0	0	1.61814e-05
OH, Trumbull County	Multi-Family with 5+ Units	1970s	0	0	0	1	0	0	0	0	0	2.03917e-05
OH, Trumbull County	Multi-Family with 5+ Units	1980s	0	0	0	1	0	0	0	0	0	1.052e-05
OH, Trumbull County	Multi-Family with 5+ Units	1990s	0	0	0	1	0	0	0	0	0	6.56834e-06
OH, Trumbull County	Multi-Family with 5+ Units	2000s	0	0	0	1	0	0	0	0	0	5.04053e-06
OH, Trumbull County	Multi-Family with 5+ Units	2010s	0	0	0	1	0	0	0	0	0	4.5922e-06
OH, Trumbull County	Multi-Family with 5+ Units	<1940	0	0	0	1	0	0	0	0	0	1.85312e-06
OH, Tuscarawas County	Multi-Family with 5+ Units	1940s	0	0	0	1	0	0	0	0	0	1.23376e-08
OH, Tuscarawas County	Multi-Family with 5+ Units	1950s	0	0	0	1	0	0	0	0	0	2.83764e-07
OH, Tuscarawas County	Multi-Family with 5+ Units	1960s	0	0	0	1	0	0	0	0	0	1.38181e-06
OH, Tuscarawas County	Multi-Family with 5+ Units	1970s	0	0	0	1	0	0	0	0	0	2.51069e-06
OH, Tuscarawas County	Multi-Family with 5+ Units	1980s	0	0	0	1	0	0	0	0	0	3.14608e-06
OH, Tuscarawas County	Multi-Family with 5+ Units	1990s	0	0	0	1	0	0	0	0	0	1.15356e-06
OH, Tuscarawas County	Multi-Family with 5+ Units	2000s	0	0	0	1	0	0	0	0	0	9.43823e-07
OH, Tuscarawas County	Multi-Family with 5+ Units	2010s	0	0	0	1	0	0	0	0	0	6.47722e-07
OH, Tuscarawas County	Multi-Family with 5+ Units	<1940	0	0	0	1	0	0	0	0	0	9.31485e-07
OH, Union County	Multi-Family with 5+ Units	1940s	0	0	0	1	0	0	0	0	0	0
OH, Union County	Multi-Family with 5+ Units	1950s	0	0	0	1	0	0	0	0	0	4.26968e-07
OH, Union County	Multi-Family with 5+ Units	1960s	0	0	0	1	0	0	0	0	0	9.14933e-07
OH, Union County	Multi-Family with 5+ Units	1970s	0	0	0	1	0	0	0	0	0	1.73583e-06
OH, Union County	Multi-Family with 5+ Units	1980s	0	0	0	1	0	0	0	0	0	2.64822e-06
OH, Union County	Multi-Family with 5+ Units	1990s	0	0	0	1	0	0	0	0	0	2.0713e-06
OH, Union County	Multi-Family with 5+ Units	2000s	0	0	0	1	0	0	0	0	0	1.55538e-06
OH, Union County	Multi-Family with 5+ Units	2010s	0	0	0	1	0	0	0	0	0	5.6929e-07
OH, Union County	Multi-Family with 5+ Units	<1940	0	0	0	1	0	0	0	0	0	2.87186e-07
OH, Van Wert County	Multi-Family with 5+ Units	1940s	0	0	0	1	0	0	0	0	0	4.75615e-07
OH, Van Wert County	Multi-Family with 5+ Units	1950s	0	0	0	1	0	0	0	0	0	4.14064e-07
OH, Van Wert County	Multi-Family with 5+ Units	1960s	0	0	0	1	0	0	0	0	0	5.14783e-07
OH, Van Wert County	Multi-Family with 5+ Units	1970s	0	0	0	1	0	0	0	0	0	1.03516e-06
OH, Van Wert County	Multi-Family with 5+ Units	1980s	0	0	0	1	0	0	0	0	0	5.98716e-07
OH, Van Wert County	Multi-Family with 5+ Units	1990s	0	0	0	1	0	0	0	0	0	1.04822e-06
OH, Van Wert County	Multi-Family with 5+ Units	2000s	0	0	0	1	0	0	0	0	0	2.87234e-07
OH, Van Wert County	Multi-Family with 5+ Units	2010s	0	0	0	1	0	0	0	0	0	2.79774e-07
OH, Van Wert County	Multi-Family with 5+ Units	<1940	0	0	0	1	0	0	0	0	0	5.24108e-07
OH, Vinton County	Multi-Family with 5+ Units	1940s	0	0	0	1	0	0	0	0	0	3.88778e-08
OH, Vinton County	Multi-Family with 5+ Units	1950s	0	0	0	1	0	0	0	0	0	7.09519e-08
OH, Vinton County	Multi-Family with 5+ Units	1960s	0	0	0	1	0	0	0	0	0	2.06052e-07
OH, Vinton County	Multi-Family with 5+ Units	1970s	0	0	0	1	0	0	0	0	0	7.7464e-07
OH, Vinton County	Multi-Family with 5+ Units	1980s	0	0	0	1	0	0	0	0	0	6.46344e-07
OH, Vinton County	Multi-Family with 5+ Units	1990s	0	0	0	1	0	0	0	0	0	3.32405e-07
OH, Vinton County	Multi-Family with 5+ Units	2000s	0	0	0	1	0	0	0	0	0	3.06164e-07
OH, Vinton County	Multi-Family with 5+ Units	2010s	0	0	0	1	0	0	0	0	0	1.53568e-07
OH, Vinton County	Multi-Family with 5+ Units	<1940	0	0	0	1	0	0	0	0	0	6.51203e-08
OH, Warren County	Multi-Family with 5+ Units	1940s	0	0	0	1	0	0	0	0	0	0
OH, Warren County	Multi-Family with 5+ Units	1950s	0	0	0	1	0	0	0	0	0	1.72921e-06
OH, Warren County	Multi-Family with 5+ Units	1960s	0	0	0	1	0	0	0	0	0	4.33797e-06
OH, Warren County	Multi-Family with 5+ Units	1970s	0	0	0	1	0	0	0	0	0	1.09434e-05
OH, Warren County	Multi-Family with 5+ Units	1980s	0	0	0	1	0	0	0	0	0	9.6016e-06
OH, Warren County	Multi-Family with 5+ Units	1990s	0	0	0	1	0	0	0	0	0	1.82765e-05
OH, Warren County	Multi-Family with 5+ Units	2000s	0	0	0	1	0	0	0	0	0	1.49663e-05
OH, Warren County	Multi-Family with 5+ Units	2010s	0	0	0	1	0	0	0	0	0	6.87133e-06
OH, Warren County	Multi-Family with 5+ Units	<1940	0	0	0	1	0	0	0	0	0	3.15288e-07
OH, Washington County	Multi-Family with 5+ Units	1940s	0	0	0	1	0	0	0	0	0	1.34484e-07
OH, Washington County	Multi-Family with 5+ Units	1950s	0	0	0	1	0	0	0	0	0	1.17674e-07
OH, Washington County	Multi-Family with 5+ Units	1960s	0	0	0	1	0	0	0	0	0	9.87614e-07
OH, Washington County	Multi-Family with 5+ Units	1970s	0	0	0	1	0	0	0	0	0	3.19819e-06
OH, Washington County	Multi-Family with 5+ Units	1980s	0	0	0	1	0	0	0	0	0	1.81133e-06
OH, Washington County	Multi-Family with 5+ Units	1990s	0	0	0	1	0	0	0	0	0	1.97103e-06
OH, Washington County	Multi-Family with 5+ Units	2000s	0	0	0	1	0	0	0	0	0	1.67265e-06
OH, Washington County	Multi-Family with 5+ Units	2010s	0	0	0	1	0	0	0	0	0	1.09268e-07
OH, Washington County	Multi-Family with 5+ Units	<1940	0	0	0	1	0	0	0	0	0	6.05178e-07
OH, Wayne County	Multi-Family with 5+ Units	1940s	0	0	0	1	0	0	0	0	0	2.94253e-08
OH, Wayne County	Multi-Family with 5+ Units	1950s	0	0	0	1	0	0	0	0	0	1.57425e-06
OH, Wayne County	Multi-Family with 5+ Units	1960s	0	0	0	1	0	0	0	0	0	3.32506e-06
OH, Wayne County	Multi-Family with 5+ Units	1970s	0	0	0	1	0	0	0	0	0	5.79677e-06
OH, Wayne County	Multi-Family with 5+ Units	1980s	0	0	0	1	0	0	0	0	0	3.07495e-06
OH, Wayne County	Multi-Family with 5+ Units	1990s	0	0	0	1	0	0	0	0	0	6.38528e-06
OH, Wayne County	Multi-Family with 5+ Units	2000s	0	0	0	1	0	0	0	0	0	3.79586e-06
OH, Wayne County	Multi-Family with 5+ Units	2010s	0	0	0	1	0	0	0	0	0	9.19535e-07
OH, Wayne County	Multi-Family with 5+ Units	<1940	0	0	0	1	0	0	0	0	0	2.19218e-06
OH, Williams County	Multi-Family with 5+ Units	1940s	0	0	0	1	0	0	0	0	0	4.08488e-08
OH, Williams County	Multi-Family with 5+ Units	1950s	0	0	0	1	0	0	0	0	0	2.15591e-07
OH, Williams County	Multi-Family with 5+ Units	1960s	0	0	0	1	0	0	0	0	0	5.0834e-07
OH, Williams County	Multi-Family with 5+ Units	1970s	0	0	0	1	0	0	0	0	0	1.09611e-06
OH, Williams County	Multi-Family with 5+ Units	1980s	0	0	0	1	0	0	0	0	0	8.57824e-07
OH, Williams County	Multi-Family with 5+ Units	1990s	0	0	0	1	0	0	0	0	0	9.30443e-07
OH, Williams County	Multi-Family with 5+ Units	2000s	0	0	0	1	0	0	0	0	0	1.10065e-06
OH, Williams County	Multi-Family with 5+ Units	2010s	0	0	0	1	0	0	0	0	0	6.12732e-08
OH, Williams County	Multi-Family with 5+ Units	<1940	0	0	0	1	0	0	0	0	0	7.05776e-07
OH, Wood County	Multi-Family with 5+ Units	1940s	0	0	0	1	0	0	0	0	0	7.02036e-07
OH, Wood County	Multi-Family with 5+ Units	1950s	0	0	0	1	0	0	0	0	0	1.55923e-06
OH, Wood County	Multi-Family with 5+ Units	1960s	0	0	0	1	0	0	0	0	0	5.23448e-06
OH, Wood County	Multi-Family with 5+ Units	1970s	0	0	0	1	0	0	0	0	0	1.20075e-05
OH, Wood County	Multi-Family with 5+ Units	1980s	0	0	0	1	0	0	0	0	0	8.8441e-06
OH, Wood County	Multi-Family with 5+ Units	1990s	0	0	0	1	0	0	0	0	0	8.83911e-06
OH, Wood County	Multi-Family with 5+ Units	2000s	0	0	0	1	0	0	0	0	0	7.0972e-06
OH, Wood County	Multi-Family with 5+ Units	2010s	0	0	0	1	0	0	0	0	0	3.17346e-06
OH, Wood County	Multi-Family with 5+ Units	<1940	0	0	0	1	0	0	0	0	0	2.2922e-06
OH, Wyandot County	Multi-Family with 5+ Units	1940s	0	0	0	1	0	0	0	0	0	1.30734e-07
OH, Wyandot County	Multi-Family with 5+ Units	1950s	0	0	0	1	0	0	0	0	0	1.7295e-07
OH, Wyandot County	Multi-Family with 5+ Units	1960s	0	0	0	1	0	0	0	0	0	6.33243e-07
OH, Wyandot County	Multi-Family with 5+ Units	1970s	0	0	0	1	0	0	0	0	0	9.80508e-07
OH, Wyandot County	Multi-Family with 5+ Units	1980s	0	0	0	1	0	0	0	0	0	5.93751e-07
OH, Wyandot County	Multi-Family with 5+ Units	1990s	0	0	0	1	0	0	0	0	0	5.54259e-07
OH, Wyandot County	Multi-Family with 5+ Units	2000s	0	0	0	1	0	0	0	0	0	5.61067e-07
OH, Wyandot County	Multi-Family with 5+ Units	2010s	0	0	0	1	0	0	0	0	0	0
OH, Wyandot County	Multi-Family with 5+ Units	<1940	0	0	0	1	0	0	0	0	0	4.77997e-07
OK, Adair County	Multi-Family with 5+ Units	1940s	0	0	0	1	0	0	0	0	0	7.19211e-08
OK, Adair County	Multi-Family with 5+ Units	1950s	0	0	0	1	0	0	0	0	0	6.5136e-08
OK, Adair County	Multi-Family with 5+ Units	1960s	0	0	0	1	0	0	0	0	0	2.63258e-07
OK, Adair County	Multi-Family with 5+ Units	1970s	0	0	0	1	0	0	0	0	0	1.14259e-06
OK, Adair County	Multi-Family with 5+ Units	1980s	0	0	0	1	0	0	0	0	0	7.16497e-07
OK, Adair County	Multi-Family with 5+ Units	1990s	0	0	0	1	0	0	0	0	0	9.25475e-07
OK, Adair County	Multi-Family with 5+ Units	2000s	0	0	0	1	0	0	0	0	0	6.90714e-07
OK, Adair County	Multi-Family with 5+ Units	2010s	0	0	0	1	0	0	0	0	0	2.29333e-07
OK, Adair County	Multi-Family with 5+ Units	<1940	0	0	0	1	0	0	0	0	0	0
OK, Alfalfa County	Multi-Family with 5+ Units	1940s	0	0	0	1	0	0	0	0	0	3.13831e-09
OK, Alfalfa County	Multi-Family with 5+ Units	1950s	0	0	0	1	0	0	0	0	0	3.7429e-08
OK, Alfalfa County	Multi-Family with 5+ Units	1960s	0	0	0	1	0	0	0	0	0	7.99496e-08
OK, Alfalfa County	Multi-Family with 5+ Units	1970s	0	0	0	1	0	0	0	0	0	2.68064e-07
OK, Alfalfa County	Multi-Family with 5+ Units	1980s	0	0	0	1	0	0	0	0	0	8.78361e-08
OK, Alfalfa County	Multi-Family with 5+ Units	1990s	0	0	0	1	0	0	0	0	0	5.25483e-08
OK, Alfalfa County	Multi-Family with 5+ Units	2000s	0	0	0	1	0	0	0	0	0	4.95192e-08
OK, Alfalfa County	Multi-Family with 5+ Units	2010s	0	0	0	1	0	0	0	0	0	7.04385e-08
OK, Alfalfa County	Multi-Family with 5+ Units	<1940	0	0	0	1	0	0	0	0	0	4.11019e-08
OK, Atoka County	Multi-Family with 5+ Units	1940s	0	0	0	1	0	0	0	0	0	2.40321e-08
OK, Atoka County	Multi-Family with 5+ Units	1950s	0	0	0	1	0	0	0	0	0	6.80911e-08
OK, Atoka County	Multi-Family with 5+ Units	1960s	0	0	0	1	0	0	0	0	0	1.89053e-07
OK, Atoka County	Multi-Family with 5+ Units	1970s	0	0	0	1	0	0	0	0	0	4.95863e-07
OK, Atoka County	Multi-Family with 5+ Units	1980s	0	0	0	1	0	0	0	0	0	3.9653e-07
OK, Atoka County	Multi-Family with 5+ Units	1990s	0	0	0	1	0	0	0	0	0	3.3645e-07
OK, Atoka County	Multi-Family with 5+ Units	2000s	0	0	0	1	0	0	0	0	0	3.77304e-07
OK, Atoka County	Multi-Family with 5+ Units	2010s	0	0	0	1	0	0	0	0	0	2.86784e-07
OK, Atoka County	Multi-Family with 5+ Units	<1940	0	0	0	1	0	0	0	0	0	1.44994e-07
OK, Beaver County	Multi-Family with 5+ Units	1940s	0	0	0	1	0	0	0	0	0	3.05132e-09
OK, Beaver County	Multi-Family with 5+ Units	1950s	0	0	0	1	0	0	0	0	0	3.63915e-08
OK, Beaver County	Multi-Family with 5+ Units	1960s	0	0	0	1	0	0	0	0	0	7.77334e-08
OK, Beaver County	Multi-Family with 5+ Units	1970s	0	0	0	1	0	0	0	0	0	2.60633e-07
OK, Beaver County	Multi-Family with 5+ Units	1980s	0	0	0	1	0	0	0	0	0	8.54013e-08
OK, Beaver County	Multi-Family with 5+ Units	1990s	0	0	0	1	0	0	0	0	0	5.10916e-08
OK, Beaver County	Multi-Family with 5+ Units	2000s	0	0	0	1	0	0	0	0	0	4.81465e-08
OK, Beaver County	Multi-Family with 5+ Units	2010s	0	0	0	1	0	0	0	0	0	6.84859e-08
OK, Beaver County	Multi-Family with 5+ Units	<1940	0	0	0	1	0	0	0	0	0	3.99626e-08
OK, Beckham County	Multi-Family with 5+ Units	1940s	0	0	0	1	0	0	0	0	0	6.54336e-08
OK, Beckham County	Multi-Family with 5+ Units	1950s	0	0	0	1	0	0	0	0	0	1.53773e-07
OK, Beckham County	Multi-Family with 5+ Units	1960s	0	0	0	1	0	0	0	0	0	1.79163e-07
OK, Beckham County	Multi-Family with 5+ Units	1970s	0	0	0	1	0	0	0	0	0	8.41308e-07
OK, Beckham County	Multi-Family with 5+ Units	1980s	0	0	0	1	0	0	0	0	0	5.98668e-07
OK, Beckham County	Multi-Family with 5+ Units	1990s	0	0	0	1	0	0	0	0	0	9.25315e-07
OK, Beckham County	Multi-Family with 5+ Units	2000s	0	0	0	1	0	0	0	0	0	7.6223e-07
